UserScreenName,UserName,Timestamp,Text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
Loreto Corredoira,@loretoc,2018-07-19T17:23:22.000Z,"Hay apoyo legal en Perú o sólo códigos éticos y derecho universal a investigar? #articulo19 #DUDHRosa Zeta de Pozo
@rosazeta
 · Jul 13, 2018
Es deber del periodista defender el secreto de sus fuentes. con @IPYS, @FNPI  @ConsejodePrensa La SIP sorprendida ante retroceso de la libertad de prensa en Perú https://sipiapa.org/c1212631 vía @sipconnect",,,,,['https://pbs.twimg.com/profile_images/1241347723/RZ_carnet_mini.JPG'],https://twitter.com/loretoc/status/1019996129696600065
EnlaceVeracruz212,@ev212,2018-07-09T16:26:16.000Z,"#Artículo19: el periodista Oliver Coronado es detenido y torturado por policías municipales de #Orizaba, Veracruz http://enlaceveracruz212.com.mx/nota.php?id=99504… vía 
@ev212",,,,,[],https://twitter.com/ev212/status/1016357879136186368
Noroeste,@noroestemx,2018-07-09T04:47:05.000Z,"#Artículo19: el #periodista Oliver Coronado es detenido y torturado por #policías municipales de #Orizaba, #Veracruz https://noroeste.com.mx/publicaciones/view/articulo-19-el-periodista-oliver-coronado-es-detenido-y-torturado-por-policias-municipales-de-orizaba-veracruz-1135025… vía 
@noroestemx""Artículo 19: el periodista Oliver Coronado es detenido y torturado por policías municipales de...
Ciudad de México, 8 de julio (SinEmbargo).- Artículo 19 denunció este día que el fotógrafo, catedrático y defensor de derechos humanos, Oliver Coronado Paz, fue víctima de actos intimidatorios,...
noroeste.com.mx",,,3,1,['https://pbs.twimg.com/card_img/1377267713454792708/cTblzHwW?format=jpg&name=240x240'],https://twitter.com/noroestemx/status/1016181926183436288
Amado Angulo,@AmadoBC,2018-07-09T04:29:54.000Z,"#Artículo19: el periodista Oliver Coronado es detenido y torturado por policías municipales de Orizaba, #Veracruz
Por 
@SinEmbargoMXArtículo 19: el periodista Oliver Coronado es detenido y torturado por policías municipales de...
Artículo 19, denuncia, Oliver Coronado Paz, detención, arbitraría
sinembargo.mx",,,4,1,[],https://twitter.com/AmadoBC/status/1016177602866712576
Luis Oswaldo Ariza Barragán,@luoswar01,2018-06-21T03:19:03.000Z,#Articulo19… https://instagram.com/p/BkRUIOxlORCeAS0tfJpBgC0atCGNfj-2NpEN2c0/?utm_source=ig_twitter_share&igshid=1up57dmra9xdv…,,,,,[],https://twitter.com/luoswar01/status/1009636790955847681
Patricia Ramirez,@frasesfunestas,2018-06-08T15:00:36.000Z,"“México es el segundo país más peligroso para los periodistas solo después de Siria, pais en Guerra”
#PalabrasAPruebaDeBalas
#LibertadDeExpresion
#Articulo19
https://articulo19.org/palabrasapruebadebalas/…",,,,,[],https://twitter.com/frasesfunestas/status/1005102298845114368
Espiral Noticias,@EspiralNoticias,2018-06-07T19:21:05.000Z," #Almomento 

#Artículo19 afirmó que las agresiones contra periodistas crecieron en el periodo electoral; 48% de los ataques fueron emitidas por funcionarios o personal de todos los niveles de gobierno.

http://espiralnoticias.mx/nacional/mexico-pais-mas-peligroso-los-periodistas-america/…",🔴,,,,[],https://twitter.com/EspiralNoticias/status/1004805463798665216
DIARIO DE XALAPA,@DIARIODE_XALAPA,2018-03-24T01:20:00.000Z," #Artículo19 exigió que la Fiscalía Especial para la Atención de los Delitos Cometidos contra la Libertad de Expresión de la #PGR, atraiga la investigación por el asesinato del periodista #LeobardoVazquez  

https://goo.gl/inY5D7",➡,,1,1,[],https://twitter.com/DIARIODE_XALAPA/status/977354309695410176
Arcadia Comunica,@ArcadiaComunica,2018-03-21T15:30:29.000Z,La #violencia contra #periodistas “es generalizada” en todo #México: #Artículo19 http://arcadiacomunicaciones.mx/la-violencia-contra-periodistas-es-generalizada-en-todo-mexico-articulo-19/…,,,,,['https://pbs.twimg.com/media/DY0odQ5VQAE66tS?format=jpg&name=small'],https://twitter.com/ArcadiaComunica/status/976481179431047169
Oro Negro,@OroNegroMx,2018-03-21T13:28:03.000Z,#Democracia simulada ante #crimenes contra #periodistas: #Articulo19 http://bit.ly/2FVEWVi #medios #LibertadDeExpresion #OroNegro #Mexico,,,,,['https://pbs.twimg.com/media/DY0Mbp8WsAYw7wg?format=jpg&name=small'],https://twitter.com/OroNegroMx/status/976450366131834881
Noticias y turismo en Puebla,@Poblanerias,2018-03-21T02:15:06.000Z,"#Puebla es el cuarto estado del país con mayores agresiones a periodistas, esto indica el informe de la organizción #Artículo19 #LibertaddeExpresión http://ow.ly/MNf230j490H",,,1,,[],https://twitter.com/Poblanerias/status/976281013725859840
Oro Negro,@OroNegroMx,2018-03-21T01:35:43.000Z,#Democracia simulada ante #crimenes contra #periodistas: #Articulo19 http://bit.ly/2FVEWVi #medios #LibertadDeExpresion #OroNegro #Mexico,,,,,['https://pbs.twimg.com/media/DYxpZKxVwAAQ2NS?format=jpg&name=small'],https://twitter.com/OroNegroMx/status/976271102887555073
Noticias y turismo en Puebla,@Poblanerias,2018-03-21T00:15:08.000Z,"#Puebla es el cuarto estado del país con mayores agresiones a periodistas, esto indica el informe de la organizción #Artículo19 http://ow.ly/7WJ330j490G",,,1,1,[],https://twitter.com/Poblanerias/status/976250823570329600
Expediente Noticias,@ExpedienteN,2018-03-20T22:15:25.000Z,"Se presenta informe “Democracia simulada. Nada que aplaudir” #Articulo19 #Mexico #periodismo 
http://expedientenoticias.com/se-presenta-informe-ldemocracia-simulada-nada-que-aplaudirr-41169…",,,,,['https://pbs.twimg.com/media/DYw7ivVVAAAd-5b?format=jpg&name=small'],https://twitter.com/ExpedienteN/status/976220695855329280
Noticias y turismo en Puebla,@Poblanerias,2018-03-20T20:46:46.000Z,#Artículo19 dio a conocer su informe donde indica que #Puebla es el cuarto estado con más agresiones a #Periodistas. http://poblanerias.com/2018/03/puebla-el-cuarto-estado-del-pais-con-mas-agresiones-a-periodistas/…,,,,,[],https://twitter.com/Poblanerias/status/976198383865090053
Teresa Pérez-Rey,@TerePerey,2018-02-22T18:28:25.000Z,"Entrevista co  Leopoldo Maldonado, Oficial del Programa de Protección Y Defensa de Artículo 19 riesgo de cobertura en periodistas en etapa electoral #articulo19 #colectivoperiodistasdequintanarro#press #Elecciones2018 #unicaribeThe media could not be played.
Reload",,,7,3,['https://pbs.twimg.com/ext_tw_video_thumb/966741267211169792/pu/img/_lwa2XMepxsXpI4z.jpg'],https://twitter.com/TerePerey/status/966741482492264448
@NayarithPlaza,@NayarithPlaza,2018-02-21T11:09:26.000Z,#DeclaraciónUniversalDeLosDerechosHumanos #Artículo19 #DUDH,,,,,[],https://twitter.com/Nayarith_Plaza/status/966268622745333760
Diario El Mundo,@TuMundoADiario,2018-02-18T17:45:07.000Z,#IMPRESO Emite #Artículo19 alerta por acoso a #ElMundo. #CórdobaVer http://ow.ly/l4cT30itfYv,,,2,1,[],https://twitter.com/TuMundoADiario/status/965281036019040256
ARTICLE 19 MX-CA,@article19mex,2018-02-16T17:15:03.000Z," Conoce y descarga el informe sobre #DerechoAlaVerdad en graves violaciones a derechos humanos en México, elaborado por 
@CentroProdh
, la 
@CMDPDH
, #Artículo19, 
@cadhac
 @FundarMexico
, el 
@PDHIBERO
 y  
@Tlachinollan
 

 http://bit.ly/2BOZqAq",📖 👉,,106,64,['https://pbs.twimg.com/media/DWLBnemUQAAs2-4?format=png&name=900x900'],https://twitter.com/article19mex/status/964548691892867072
𝐴𝑖𝑡𝑜𝑟 𝐴𝑟𝑎𝑛𝑔𝑢𝑟𝑒𝑛 𝑂𝑟𝑑𝑜𝑛̃𝑒𝑧,@Aitor_Aranguren,2018-02-16T12:17:33.000Z,"#Artículo19 https://youtube.com/channel/UCz0mYet0u2VGGjvpz2U7_fg…The media could not be played.
Reload",,,1,,[],https://twitter.com/Aitor_Aranguren/status/964473823386062848
Rompeviento TV,@RompevientoTV,2018-02-12T16:06:24.000Z,"- 
@article19mex
 presenta el informe: #DerechoAlaVerdad elaborado por 
@CentroProdh
, la 
@CMDPDH
, #Artículo19, 
@FundarMexico
, el Programa de DH de la #UniversidadIberoamericana, el Centro de DH de la Montaña 
@Tlachinollan
 
RESUMEN DEL INFORME EN VIDEO-> https://rompeviento.tv/?p=41687",,,5,1,"['https://pbs.twimg.com/media/DV2NwtaUMAEdnd1?format=jpg&name=360x360', 'https://pbs.twimg.com/media/DV2NwtnUMAACufM?format=jpg&name=360x360', 'https://pbs.twimg.com/media/DV2NwtzVwAAXpEE?format=jpg&name=360x360', 'https://pbs.twimg.com/media/DV2N1m_VoAEbqu0?format=jpg&name=360x360']",https://twitter.com/RompevientoTV/status/963081863370653696
Rompeviento TV,@RompevientoTV,2018-02-12T16:03:40.000Z,"- 
@article19mex
 presenta el informe: #DerechoAlaVerdad elaborado por 
@CentroProdh
, la 
@CMDPDH
, #Artículo19, 
@FundarMexico
, el Programa de DH de la #UniversidadIberoamericana, el Centro de DH de la Montaña 
@Tlachinollan
 
RESUMEN DEL INFORME EN VIDEO-> https://rompeviento.tv/?p=41687",,,2,1,"['https://pbs.twimg.com/media/DV2NNR9VQAIICmx?format=jpg&name=small', 'https://pbs.twimg.com/media/DV2NNSRVQAEBLmd?format=jpg&name=360x360', 'https://pbs.twimg.com/media/DV2NNSGU8AIuOFy?format=jpg&name=360x360']",https://twitter.com/RompevientoTV/status/963081178616967168
Rompeviento TV,@RompevientoTV,2018-02-12T00:04:34.000Z,"- 
@article19mex
 presenta el informe: #DerechoAlaVerdad elaborado por 
@CentroProdh
, la 
@CMDPDH
, #Artículo19, 
@FundarMexico
, el Programa de DH de la #UniversidadIberoamericana, el Centro de DH de la Montaña 
@Tlachinollan
 
RESUMEN DEL INFORME EN VIDEO-> https://rompeviento.tv/?p=41687",,,17,7,"['https://pbs.twimg.com/media/DVyxpnfVAAAlrWD?format=jpg&name=360x360', 'https://pbs.twimg.com/media/DVyxpnvVoAASpUS?format=jpg&name=360x360', 'https://pbs.twimg.com/media/DVyxpnrU8AAuhcG?format=jpg&name=360x360', 'https://pbs.twimg.com/media/DVyxptiVQAESiCQ?format=jpg&name=360x360']",https://twitter.com/RompevientoTV/status/962839811630526464
Rompeviento TV,@RompevientoTV,2018-02-12T00:03:54.000Z,"- 
@article19mex
 presenta el informe: #DerechoAlaVerdad elaborado por 
@CentroProdh
, la 
@CMDPDH
, #Artículo19, 
@FundarMexico
, el Programa de DH de la #UniversidadIberoamericana, el Centro de DH de la Montaña 
@Tlachinollan
 
RESUMEN DEL INFORME EN VIDEO-> https://rompeviento.tv/?p=41687",,,6,1,"['https://pbs.twimg.com/media/DVyxgtsVMAA4YJZ?format=jpg&name=small', 'https://pbs.twimg.com/media/DVyxgtsUQAEkyRe?format=jpg&name=360x360', 'https://pbs.twimg.com/media/DVyxgtuU8AARB6W?format=jpg&name=360x360']",https://twitter.com/RompevientoTV/status/962839642113560577
El Diario de Coahuila,@DiarioCoahuila,2017-12-28T04:54:02.000Z,#Artículo19 exige esclarecer ataque al director de la Agencia JM Noticias en #Oaxaca http://bit.ly/2BLbLlr,,,,,['https://pbs.twimg.com/media/DSG60U0XUAA-qvj?format=jpg&name=small'],https://twitter.com/DiarioCoahuila/status/946242814823796736
Marco Antonio Aguirre,@marcoaguiro,2017-12-23T01:11:32.000Z,"Místicos y Terrenales
•¿Porqué no le creemos a #MiguelÁngel en el caso de #GumaroPerez ?
•Que integre a #CIDH y a #Artículo19 en la investigación
•Miguel Ángel SÍ se fue de vacaciones
https://misticosyterrenales.blogspot.mx/2017/12/misticos-y-terrenales-porque-no-le.html…",,,1,,['https://pbs.twimg.com/media/DRsX70_UIAMwt9z?format=jpg&name=small'],https://twitter.com/marcoaguiro/status/944374881650589696
Yessica Castillor,@YessicastilloR,2017-12-19T18:43:00.000Z,"De acuerdo con #Artículo19, en #México se ataca a un periodista cada 15.7 horas, y entre enero y junio de 2017 se reportaron 1.5 agresiones diarias. Además, expone, 50.7 por ciento de esos atentados fueron cometidos por funcionarios públicos.
#Veracruz #Coahuila #CDMX",,,,,[],https://twitter.com/YessicastilloR/status/943189943626731521
PUEBLA REVISTA,@pueblarevista,2017-12-09T14:16:11.000Z,"#ddhh #Artículo19
https://pueblarevista.blogspot.com.ar/2017/12/ddhh-articulo19.html…",,,1,,['https://pbs.twimg.com/media/DQnFRQTXkAAZwdH?format=jpg&name=small'],https://twitter.com/pueblarevista/status/939498918718656512
Ruben León,@reubenleon,2017-12-08T19:57:22.000Z,"Ojo: 
@ArturoZaldivarL
 falló a favor del amparo de #Articulo19 para fortalecer la libertad de expresión. 
@INEMexico
 sigue estancado en _términos legales_",,,,,[],https://twitter.com/reubenleon/status/939222389040263169
Diego Alonso Mendoza Borjón,@MendozaBorjon,2017-11-16T01:15:10.000Z,"Con un gobierno que sobrepaso en 31% el gasto autorizado para destinar a #PublicidadOficial, es urgente establecer límites en este tema. 
Gracias a #Artículo19 por esta lucha en favor de la #transparencia
 #MiLanaNoEsMordaza  http://sinembargo.mx/15-11-2017/3352041…",,,,,[],https://twitter.com/MendozaBorjon/status/930967447921836032
Enrique Carrillo,@Elcarrillazo,2017-11-15T23:45:49.000Z,"Basado en 71 de la Const. el Pdte. 
@EPN
 debería presentar la iniciativa ley preferente q la 
@SCJN
 ordenó expedir #Articulo19 
@leozuckermann",,,,,[],https://twitter.com/Elcarrillazo/status/930944961033498624
LUZ GARCÍA,@LUZMITA81,2017-11-15T23:29:13.000Z,"#Artículo19
#BuenFin2017  no menos, #FelizMiércolesOtro País Noticias
@NoticiasOP
 · Nov 15, 2017
Ordena la Corte al Congreso regular gasto del gobierno en publicidad https://otropaisnoticias.com/1a/ordena-la-corte-al-congreso-regular-gasto-del-gobierno-en-publicidad/…",,,,,"['https://pbs.twimg.com/profile_images/889983967604088832/0Vgaw9Q__mini.jpg', 'https://pbs.twimg.com/media/DOtZavZV4AA9EoC?format=jpg&name=small']",https://twitter.com/LUZMITA81/status/930940785603891200
Opinion Pública MX,@opinionpubmx,2017-11-15T22:17:12.000Z,"Fallo histórico: #SCJN ordena al #Congreso legislar sobre #propaganda del #gobierno
Por mayoría de 4 votos, la Corte otorgó el #amparo a #Artículo19, organización que reclamó la #omisión de ambas #Cámaras.
Deben acatarlo antes del 30 de abril de 2018.
http://ow.ly/cdVs30gBIwx",,,,,[],https://twitter.com/opinionpubmx/status/930922660699213826
RatoSocial,@RedactadoenMx,2017-10-27T21:10:38.000Z,Corte analiza amparar a #Artículo19 por omisión del Congreso en la regulación de publicidad oficial| Ver más:http://ift.tt/2yYKmOD,,,,,['https://pbs.twimg.com/media/DNLHyJfWsAUytFf?format=jpg&name=small'],https://twitter.com/RedactadoenMx/status/924020538149867520
Un México,@UnMexicoEnBits,2017-10-27T21:09:34.000Z,Corte analiza amparar a #Artículo19 por omisión del Congreso en la regulación de publicidad oficial: Lo que la https://goo.gl/7k6DAs,,,,,[],https://twitter.com/UnMexicoEnBits/status/924020269894606848
AdsSociales,@AdsSociales,2017-10-27T21:07:21.000Z,Corte analiza amparar a #Artículo19 por omisión del Congreso en la regulación de publicidad oficial http://bit.ly/2gIYKjt,,,,,[],https://twitter.com/AdsSociales/status/924019710739603457
Articulo19,@Articulo19_,2017-10-24T19:09:18.000Z,Mañana tenemos una entrevista sobre la manipulación de TVE y la intervención de TV3 #Articulo19,,,1,,['https://pbs.twimg.com/media/DM7PPK4X0AE4nUj?format=jpg&name=small'],https://twitter.com/Articulo19_/status/922902839034294272
Julio César Ramírez,@kardenche,2017-10-01T05:34:28.000Z,"Durante el sismo del #19S, lejos de informar, el gobierno se dedicó a controlar la información | Informe #Artículo19 https://articulo19.org/informe19s/",,,,,[],https://twitter.com/kardenche/status/914362861186564096
Amado Angulo,@AmadoBC,2017-09-29T20:10:23.000Z,"El Gobierno se promocionó, desinformó con “#FridaSofía” y no ayudó a la gente: informe de #Artículo19
@SinEmbargoMX
http://sinembargo.mx/29-09-2017/3318442…",,,1,1,[],https://twitter.com/AmadoBC/status/913858514057027585
Articulo19,@Articulo19_,2017-09-12T07:52:45.000Z,"En unos días publicamos el reportaje #Alarde20AñosDeDebate #Articulo19 
@osoigocom",,,2,1,['https://pbs.twimg.com/ext_tw_video_thumb/907510697487159296/pu/img/BD-XoX6TEDtuZHd5.jpg'],https://twitter.com/Articulo19_/status/907512289313652736
Política al Día,@PoliticaalDia,2017-08-24T15:29:01.000Z,El 50% de las agresiones a #periodistas vienen de #funcionariospúblicos: Ana Cristina Ruelas http://politicaaldia.com/resumen.php?id=56122… #Artículo19 #Veracruz,,,,,['https://pbs.twimg.com/media/DIAPU0lV0AUa9JE?format=jpg&name=small'],https://twitter.com/PoliticaalDia/status/900741742529466368
Francisco Licona,@frlicona,2017-08-24T15:08:59.000Z,El 50% de las agresiones a #periodistas vienen de #funcionariospúblicos: Ana Cristina Ruelas http://politicaaldia.com/resumen.php?id=56122… #Artículo19 #Veracruz,,,,,['https://pbs.twimg.com/media/DIAPPNpUwAAh7fl?format=jpg&name=small'],https://twitter.com/frlicona/status/900736702716588032
Atticuss Licona,@AtticussLicona,2017-08-24T15:08:59.000Z,El 50% de las agresiones a #periodistas vienen de #funcionariospúblicos: Ana Cristina Ruelas http://politicaaldia.com/resumen.php?id=56122… #Artículo19 #Veracruz,,,,,['https://pbs.twimg.com/media/DIAPPNpUAAAeSWt?format=jpg&name=small'],https://twitter.com/AtticussLicona/status/900736700946595844
Política al Día,@PoliticaalDia,2017-08-24T15:08:58.000Z,El 50% de las agresiones a #periodistas vienen de #funcionariospúblicos: Ana Cristina Ruelas http://politicaaldia.com/resumen.php?id=56122… #Artículo19 #Veracruz,,,1,1,['https://pbs.twimg.com/media/DIAPPNeUIAAhOg5?format=jpg&name=small'],https://twitter.com/PoliticaalDia/status/900736699919028224
Marco Ant. Solis,@MasunidadMexico,2017-08-19T23:05:13.000Z,"Cada 15 horas SE AGREDE A UN PERIODISTA en México: #Artículo19, EN LA MAYORIA DE LOS CASOS LOS PERPETRA EL GOBIERNO http://unetemexico.org/cada-15-horas-se-agrede-a-un-periodista-en-mexico-articulo-19/…",,,,,[],https://twitter.com/MasunidadMexico/status/899044610378354688
Encuentro Regional,@EncuentroR_PUE,2017-08-17T19:32:40.000Z,"Durante el 2017, 9 periodistas han sufrido agresinos en el municipio de #SanMartínTexmelucan, fuente portal #Articulo19  Rafael Nuñez",,,1,1,[],https://twitter.com/EncuentroR_PUE/status/898266346080751616
Eduardo González Velázquez,@contodoytriques,2017-08-17T12:52:05.000Z,"#Artículo19: 181 días de 2017 en México, policías, políticos, servidores públicos y criminales agredieron 1.5 veces x día a periodistas",,,,,[],https://twitter.com/contodoytriques/status/898165537695555585
Quinto Elemento Lab,@quintoelab,2017-08-10T00:38:11.000Z,La labor #periodística de Luciano Rivera debe ser prioridad en la investigación de su asesinato. #artículo19  http://bit.ly/2wufJgj,,,,,['https://pbs.twimg.com/media/DG1BrvPUMAAxvrs?format=jpg&name=small'],https://twitter.com/quintoelab/status/895444128087126016
Jorge Gonzalez,@JorgeGo19792664,2017-08-08T01:25:55.000Z,"Todos invitados. 
@eli8427
 @Clarisa07867230
 @Clarisa07867230
 @LUZMARIA_25
 @ayaye25
 @SandraSegura04
 #articulo19 
@TeatroUV",,,1,,['https://pbs.twimg.com/media/DGq5bQlVoAAfDJS?format=jpg&name=900x900'],https://twitter.com/JorgeGo19792664/status/894731365811277825
entidad21.mx,@entidad21mx,2017-06-22T14:45:01.000Z,Observa #Artículo19 a San Pedro #Cholula por intimidación a periodistas http://bit.ly/2sWV9X5 #PueblaE21 #Puebla #noticias,,,,,['https://pbs.twimg.com/media/DC4CpgtUMAAVYJ4?format=jpg&name=small'],https://twitter.com/entidad21mx/status/877900235388923910
Gloria de la Vega,@glorisnice,2017-06-20T17:17:19.000Z,"#CosasQueLosMexicanosCreen en 
@AristeguiOnline
 #articulo19, #Ayotzinapa32Meses, #Tlatlaya, #NochixtlanExigeJusticia, #Atenco, #FueraPeña",,,,,[],https://twitter.com/glorisnice/status/877213786633105408
Amado Angulo,@AmadoBC,2017-06-19T21:13:49.000Z,"Informe revela espionaje de Gobierno mexicano a periodistas
Las organ. mexicanas R3D, Social TIC y el #Artículo19...
http://bit.ly/2rwKTAI",,,,1,[],https://twitter.com/AmadoBC/status/876910917018984448
Noticias Oliva Radio,@olivanoticias,2017-06-19T19:46:12.000Z,"#Ahora Sandra 
@Spatargo
 oficial adjunta de investigación de #Artículo19 por el 104.9FM en #OlivaNoticias #GobiernoEspía",,,1,1,[],https://twitter.com/olivanoticias/status/876888868057788418
Intolerancia Diario,@IntoleranciaID,2017-06-14T02:31:57.000Z,"Dominique Amezcua, integrante de #Artículo19, destaca las condiciones de inseguridad en las que trabajan los periodistas. Vía 
@castilloloyo",,,2,,['https://pbs.twimg.com/ext_tw_video_thumb/874815668587069440/pu/img/3bmrwOL4bJNTK5UE.jpg'],https://twitter.com/IntoleranciaID/status/874816649815261184
